"","Generations_end","IUCN","Ne_median","Ne_min","Ne_max","Ne_lq","Ne_uq"
"12842",2501256,"LC",987308.153684387,987308.153684387,987308.153684387,987308.153684387,987308.153684387
"12843",2501872,"LC",640132.123270243,640132.123270243,640132.123270243,640132.123270243,640132.123270243
"12844",2503904,"LC",1516852.22825592,1516852.22825592,1516852.22825592,1516852.22825592,1516852.22825592
"12845",2504160,"LC",2889755.81563358,2889755.81563358,2889755.81563358,2889755.81563358,2889755.81563358
"12846",2505880,"LC",523665.079525088,523665.079525088,523665.079525088,523665.079525088,523665.079525088
"12847",2513640,"LC",315179.021684317,315179.021684317,315179.021684317,315179.021684317,315179.021684317
"12848",2516168,"LC",4474192.85560885,4474192.85560885,4474192.85560885,4474192.85560885,4474192.85560885
"12849",2518248,"LC",3135459.69758491,3135459.69758491,3135459.69758491,3135459.69758491,3135459.69758491
"12850",2524208,"LC",2149717.04349415,2149717.04349415,2149717.04349415,2149717.04349415,2149717.04349415
"12851",2525984,"LC",359460.090943403,359460.090943403,359460.090943403,359460.090943403,359460.090943403
"12852",2526928,"LC",3819272.04674789,3819272.04674789,3819272.04674789,3819272.04674789,3819272.04674789
"12853",2529160,"LC",960776.307256263,960776.307256263,960776.307256263,960776.307256263,960776.307256263
"12854",2529192,"EN",1063162.4831223,1063162.4831223,1063162.4831223,1063162.4831223,1063162.4831223
"12855",2531672,"LC",860650.005916969,860650.005916969,860650.005916969,860650.005916969,860650.005916969
"12856",2545192,"LC",543463.492839868,543463.492839868,543463.492839868,543463.492839868,543463.492839868
"12857",2545704,"LC",677821.346627669,677821.346627669,677821.346627669,677821.346627669,677821.346627669
"12858",2546744,"LC",1414787.35746017,1414787.35746017,1414787.35746017,1414787.35746017,1414787.35746017
"12859",2548008,"LC",951717.016462325,951717.016462325,951717.016462325,951717.016462325,951717.016462325
"12860",2548344,"LC",776943.426864373,776943.426864373,776943.426864373,776943.426864373,776943.426864373
"12861",2550672,"LC",8136977.88572835,8136977.88572835,8136977.88572835,8136977.88572835,8136977.88572835
"12862",2556760,"LC",4229040.61041972,4229040.61041972,4229040.61041972,4229040.61041972,4229040.61041972
"12863",2561192,"LC",2554082.70119786,2554082.70119786,2554082.70119786,2554082.70119786,2554082.70119786
"12864",2561528,"LC",4426541.54309238,4426541.54309238,4426541.54309238,4426541.54309238,4426541.54309238
"12865",2569392,"LC",1026077.76643392,1026077.76643392,1026077.76643392,1026077.76643392,1026077.76643392
"12866",2571896,"LC",728078.909192178,728078.909192178,728078.909192178,728078.909192178,728078.909192178
"12867",2572408,"LC",541315.206491452,541315.206491452,541315.206491452,541315.206491452,541315.206491452
"12868",2576408,"LC",2515675.80485903,2515675.80485903,2515675.80485903,2515675.80485903,2515675.80485903
"12869",2578080,"LC",951094.710011223,951094.710011223,951094.710011223,951094.710011223,951094.710011223
"12870",2582392,"LC",11168598.3688262,11168598.3688262,11168598.3688262,11168598.3688262,11168598.3688262
"12871",2584136,"LC",2030075.56956308,2030075.56956308,2030075.56956308,2030075.56956308,2030075.56956308
"12872",2584208,"LC",3114100.64773293,3114100.64773293,3114100.64773293,3114100.64773293,3114100.64773293
"12873",2584896,"EN",2771138.59156881,2771138.59156881,2771138.59156881,2771138.59156881,2771138.59156881
"12874",2586064,"LC",3685175.46041661,3685175.46041661,3685175.46041661,3685175.46041661,3685175.46041661
"12875",2586184,"LC",3906440.74417696,3906440.74417696,3906440.74417696,3906440.74417696,3906440.74417696
"12876",2588952,"LC",545352.167979375,545352.167979375,545352.167979375,545352.167979375,545352.167979375
"12877",2589768,"LC",2879064.87972706,2879064.87972706,2879064.87972706,2879064.87972706,2879064.87972706
"12878",2589792,"LC",721080.61140425,721080.61140425,721080.61140425,721080.61140425,721080.61140425
"12879",2590864,"LC",968190.113810748,968190.113810748,968190.113810748,968190.113810748,968190.113810748
"12880",2593592,"LC",978100.333532214,978100.333532214,978100.333532214,978100.333532214,978100.333532214
"12881",2593904,"LC",596879.513901324,596879.513901324,596879.513901324,596879.513901324,596879.513901324
"12882",2605408,"LC",4082136.59276858,2260998.34381871,5903274.84171844,3171567.46829365,4992705.71724351
"12883",2606088,"LC",2326961.33753738,2326961.33753738,2326961.33753738,2326961.33753738,2326961.33753738
"12884",2609912,"LC",5628119.20919297,5628119.20919297,5628119.20919297,5628119.20919297,5628119.20919297
"12885",2613464,"LC",543654.80094759,543654.80094759,543654.80094759,543654.80094759,543654.80094759
"12886",2620712,"LC",2610250.45353102,2610250.45353102,2610250.45353102,2610250.45353102,2610250.45353102
"12887",2626480,"LC",3671274.11568185,3671274.11568185,3671274.11568185,3671274.11568185,3671274.11568185
"12888",2631272,"LC",2124303.62671737,2124303.62671737,2124303.62671737,2124303.62671737,2124303.62671737
"12889",2634464,"NT",5252038.77580228,5252038.77580228,5252038.77580228,5252038.77580228,5252038.77580228
"12890",2635088,"LC",2536702.92037924,2536702.92037924,2536702.92037924,2536702.92037924,2536702.92037924
"12891",2636848,"LC",3437873.3315571,3437873.3315571,3437873.3315571,3437873.3315571,3437873.3315571
"12892",2639624,"LC",5389092.4768269,5389092.4768269,5389092.4768269,5389092.4768269,5389092.4768269
"12893",2640416,"LC",3288148.69008377,3288148.69008377,3288148.69008377,3288148.69008377,3288148.69008377
"12894",2640792,"LC",2961339.71008484,2961339.71008484,2961339.71008484,2961339.71008484,2961339.71008484
"12895",2646216,"CR",2507774.0997091,2507774.0997091,2507774.0997091,2507774.0997091,2507774.0997091
"12896",2650712,"LC",2481020.19550439,2481020.19550439,2481020.19550439,2481020.19550439,2481020.19550439
"12897",2652896,"LC",3206181.51796664,3206181.51796664,3206181.51796664,3206181.51796664,3206181.51796664
"12898",2659720,"LC",2812899.95921295,2812899.95921295,2812899.95921295,2812899.95921295,2812899.95921295
"12899",2665440,"LC",6315902.49509728,6315902.49509728,6315902.49509728,6315902.49509728,6315902.49509728
"12900",2665904,"LC",893112.317805087,893112.317805087,893112.317805087,893112.317805087,893112.317805087
"12901",2670440,"LC",2564727.30536926,2564727.30536926,2564727.30536926,2564727.30536926,2564727.30536926
"12902",2672344,"VU",557242.762809618,557242.762809618,557242.762809618,557242.762809618,557242.762809618
"12903",2673000,"LC",856842.96210612,856842.96210612,856842.96210612,856842.96210612,856842.96210612
"12904",2674888,"LC",1734755.83311649,1734755.83311649,1734755.83311649,1734755.83311649,1734755.83311649
"12905",2675080,"LC",6606437.97380547,6606437.97380547,6606437.97380547,6606437.97380547,6606437.97380547
"12906",2675216,"CR",2962370.48886519,2962370.48886519,2962370.48886519,2962370.48886519,2962370.48886519
"12907",2676208,"LC",2791229.95547988,2791229.95547988,2791229.95547988,2791229.95547988,2791229.95547988
"12908",2678392,"VU",805023.345677025,805023.345677025,805023.345677025,805023.345677025,805023.345677025
"12909",2680472,"LC",444086.21489776,444086.21489776,444086.21489776,444086.21489776,444086.21489776
"12910",2685128,"LC",930247.701706772,930247.701706772,930247.701706772,930247.701706772,930247.701706772
"12911",2692288,"EN",487591.408151797,487591.408151797,487591.408151797,487591.408151797,487591.408151797
"12912",2698864,"LC",700156.309896184,700156.309896184,700156.309896184,700156.309896184,700156.309896184
"12913",2699424,"LC",2063600.15683361,2063600.15683361,2063600.15683361,2063600.15683361,2063600.15683361
"12914",2702784,"NT",4771265.5304693,4771265.5304693,4771265.5304693,4771265.5304693,4771265.5304693
"12915",2707944,"EN",1067768.60386586,1067768.60386586,1067768.60386586,1067768.60386586,1067768.60386586
"12916",2709648,"LC",4504966.16207292,4504966.16207292,4504966.16207292,4504966.16207292,4504966.16207292
"12917",2710560,"VU",4953719.87209495,4953719.87209495,4953719.87209495,4953719.87209495,4953719.87209495
"12918",2711664,"LC",7009550.51257338,7009550.51257338,7009550.51257338,7009550.51257338,7009550.51257338
"12919",2715528,"LC",2407347.22372681,2407347.22372681,2407347.22372681,2407347.22372681,2407347.22372681
"12920",2715808,"LC",719978.688630817,719978.688630817,719978.688630817,719978.688630817,719978.688630817
"12921",2718600,"LC",6551963.62349796,6551963.62349796,6551963.62349796,6551963.62349796,6551963.62349796
"12922",2718688,"LC",2287740.57021934,2287740.57021934,2287740.57021934,2287740.57021934,2287740.57021934
"12923",2719464,"LC",4181056.46934868,4181056.46934868,4181056.46934868,4181056.46934868,4181056.46934868
"12924",2722568,"LC",5665417.44212068,5665417.44212068,5665417.44212068,5665417.44212068,5665417.44212068
"12925",2722584,"LC",871611.609866643,871611.609866643,871611.609866643,871611.609866643,871611.609866643
"12926",2733296,"LC",551611.533093934,551611.533093934,551611.533093934,551611.533093934,551611.533093934
"12927",2734704,"VU",5489928.04076821,5489928.04076821,5489928.04076821,5489928.04076821,5489928.04076821
"12928",2736272,"LC",3488149.01372587,3488149.01372587,3488149.01372587,3488149.01372587,3488149.01372587
"12929",2736592,"LC",447169.695309749,447169.695309749,447169.695309749,447169.695309749,447169.695309749
"12930",2737120,"LC",8753194.91614439,8753194.91614439,8753194.91614439,8753194.91614439,8753194.91614439
"12931",2737760,"LC",568079.33796034,568079.33796034,568079.33796034,568079.33796034,568079.33796034
"12932",2741224,"LC",1800496.0366581,1800496.0366581,1800496.0366581,1800496.0366581,1800496.0366581
"12933",2742888,"LC",3274260.22183113,3274260.22183113,3274260.22183113,3274260.22183113,3274260.22183113
"12934",2745984,"LC",518525.624240036,518525.624240036,518525.624240036,518525.624240036,518525.624240036
"12935",2747288,"LC",1299401.62555143,1299401.62555143,1299401.62555143,1299401.62555143,1299401.62555143
"12936",2747408,"LC",876491.404906161,876491.404906161,876491.404906161,876491.404906161,876491.404906161
"12937",2754720,"LC",1595933.56128584,1595933.56128584,1595933.56128584,1595933.56128584,1595933.56128584
"12938",2758920,"LC",3384352.44646377,3384352.44646377,3384352.44646377,3384352.44646377,3384352.44646377
"12939",2759184,"VU",2120486.01539473,2120486.01539473,2120486.01539473,2120486.01539473,2120486.01539473
"12940",2766936,"LC",627605.543639767,627605.543639767,627605.543639767,627605.543639767,627605.543639767
"12941",2770624,"LC",638031.799504887,638031.799504887,638031.799504887,638031.799504887,638031.799504887
"12942",2780136,"LC",971229.746824686,971229.746824686,971229.746824686,971229.746824686,971229.746824686
"12943",2780160,"LC",4313994.05747319,4313994.05747319,4313994.05747319,4313994.05747319,4313994.05747319
"12944",2784960,"LC",1187828.32317245,1187828.32317245,1187828.32317245,1187828.32317245,1187828.32317245
"12945",2801800,"LC",2073129.64834538,2073129.64834538,2073129.64834538,2073129.64834538,2073129.64834538
"12946",2803304,"LC",1204090.2947312,1204090.2947312,1204090.2947312,1204090.2947312,1204090.2947312
"12947",2805096,"LC",2451310.83847087,2451310.83847087,2451310.83847087,2451310.83847087,2451310.83847087
"12948",2805960,"LC",934708.289226786,934708.289226786,934708.289226786,934708.289226786,934708.289226786
"12949",2807144,"LC",6293761.30910235,6293761.30910235,6293761.30910235,6293761.30910235,6293761.30910235
"12950",2813000,"LC",6996517.48342263,6996517.48342263,6996517.48342263,6996517.48342263,6996517.48342263
"12951",2813552,"LC",1897632.22938578,1897632.22938578,1897632.22938578,1897632.22938578,1897632.22938578
"12952",2815696,"LC",732146.158337589,732146.158337589,732146.158337589,732146.158337589,732146.158337589
"12953",2816544,"LC",1016477.09368869,1016477.09368869,1016477.09368869,1016477.09368869,1016477.09368869
"12954",2822176,"LC",3108945.21261299,3108945.21261299,3108945.21261299,3108945.21261299,3108945.21261299
"12955",2824392,"LC",3391181.23320306,3391181.23320306,3391181.23320306,3391181.23320306,3391181.23320306
"12956",2830632,"LC",4516563.93365619,4516563.93365619,4516563.93365619,4516563.93365619,4516563.93365619
"12957",2832672,"LC",1322698.83470233,1322698.83470233,1322698.83470233,1322698.83470233,1322698.83470233
"12958",2837224,"LC",1069793.31593136,1069793.31593136,1069793.31593136,1069793.31593136,1069793.31593136
"12959",2846392,"LC",1774559.90914253,1774559.90914253,1774559.90914253,1774559.90914253,1774559.90914253
"12960",2849808,"LC",4487207.53222656,4487207.53222656,4487207.53222656,4487207.53222656,4487207.53222656
"12961",2849896,"LC",5260188.65666617,5260188.65666617,5260188.65666617,5260188.65666617,5260188.65666617
"12962",2850536,"EN",2827534.53126546,2827534.53126546,2827534.53126546,2827534.53126546,2827534.53126546
"12963",2855952,"LC",3191905.32808797,3191905.32808797,3191905.32808797,3191905.32808797,3191905.32808797
"12964",2856280,"LC",2755674.96813751,2755674.96813751,2755674.96813751,2755674.96813751,2755674.96813751
"12965",2856728,"LC",6738816.93329919,6738816.93329919,6738816.93329919,6738816.93329919,6738816.93329919
"12966",2857712,"LC",455952.170617302,455952.170617302,455952.170617302,455952.170617302,455952.170617302
"12967",2858616,"CR",816403.172542729,816403.172542729,816403.172542729,816403.172542729,816403.172542729
"12968",2861384,"LC",634714.100967146,634714.100967146,634714.100967146,634714.100967146,634714.100967146
"12969",2867320,"LC",7012573.54436505,7012573.54436505,7012573.54436505,7012573.54436505,7012573.54436505
"12970",2871024,"LC",5903292.2660968,5903292.2660968,5903292.2660968,5903292.2660968,5903292.2660968
"12971",2887744,"LC",3218124.47705477,3218124.47705477,3218124.47705477,3218124.47705477,3218124.47705477
"12972",2891512,"LC",3343475.20813133,3343475.20813133,3343475.20813133,3343475.20813133,3343475.20813133
"12973",2893512,"LC",3108196.31367917,3108196.31367917,3108196.31367917,3108196.31367917,3108196.31367917
"12974",2896400,"LC",2955432.08417071,2955432.08417071,2955432.08417071,2955432.08417071,2955432.08417071
"12975",2910208,"LC",3131556.696834,3131556.696834,3131556.696834,3131556.696834,3131556.696834
"12976",2924416,"EN",4742106.46740335,4742106.46740335,4742106.46740335,4742106.46740335,4742106.46740335
"12977",2929264,"LC",688876.029869665,688876.029869665,688876.029869665,688876.029869665,688876.029869665
"12978",2932096,"LC",987308.153684387,987308.153684387,987308.153684387,987308.153684387,987308.153684387
"12979",2932816,"LC",640132.123270243,640132.123270243,640132.123270243,640132.123270243,640132.123270243
"12980",2933792,"LC",2889755.81563358,2889755.81563358,2889755.81563358,2889755.81563358,2889755.81563358
"12981",2938592,"LC",483287.320353041,483287.320353041,483287.320353041,483287.320353041,483287.320353041
"12982",2945688,"LC",4512986.68330454,4512986.68330454,4512986.68330454,4512986.68330454,4512986.68330454
"12983",2947192,"LC",4474192.85560885,4474192.85560885,4474192.85560885,4474192.85560885,4474192.85560885
"12984",2949624,"LC",3135459.69758491,3135459.69758491,3135459.69758491,3135459.69758491,3135459.69758491
"12985",2951312,"EN",2652572.66391241,2652572.66391241,2652572.66391241,2652572.66391241,2652572.66391241
"12986",2959800,"LC",3819272.04674789,3819272.04674789,3819272.04674789,3819272.04674789,3819272.04674789
"12987",2963088,"LC",960776.307256263,960776.307256263,960776.307256263,960776.307256263,960776.307256263
"12988",2963120,"EN",1063162.4831223,1063162.4831223,1063162.4831223,1063162.4831223,1063162.4831223
"12989",2966736,"LC",365363.536719035,365363.536719035,365363.536719035,365363.536719035,365363.536719035
"12990",2968832,"LC",929549.447382854,929549.447382854,929549.447382854,929549.447382854,929549.447382854
"12991",2982664,"LC",3592341.12871358,3592341.12871358,3592341.12871358,3592341.12871358,3592341.12871358
"12992",2983256,"LC",3424569.57441162,3424569.57441162,3424569.57441162,3424569.57441162,3424569.57441162
"12993",2983688,"LC",1414787.35746017,1414787.35746017,1414787.35746017,1414787.35746017,1414787.35746017
"12994",2986352,"LC",2209932.54180916,2209932.54180916,2209932.54180916,2209932.54180916,2209932.54180916
"12995",2986896,"LC",951717.016462325,951717.016462325,951717.016462325,951717.016462325,951717.016462325
"12996",2987608,"LC",8136977.88572835,8136977.88572835,8136977.88572835,8136977.88572835,8136977.88572835
"12997",2994736,"LC",4229040.61041972,4229040.61041972,4229040.61041972,4229040.61041972,4229040.61041972
"12998",2999928,"LC",2554082.70119786,2554082.70119786,2554082.70119786,2554082.70119786,2554082.70119786
"12999",3011960,"LC",1026077.76643392,1026077.76643392,1026077.76643392,1026077.76643392,1026077.76643392
"13000",3013960,"LC",7232383.72135072,7232383.72135072,7232383.72135072,7232383.72135072,7232383.72135072
"13001",3014560,"LC",4457624.15319071,4457624.15319071,4457624.15319071,4457624.15319071,4457624.15319071
"13002",3018440,"LC",2515675.80485903,2515675.80485903,2515675.80485903,2515675.80485903,2515675.80485903
"13003",3022152,"LC",951094.710011223,951094.710011223,951094.710011223,951094.710011223,951094.710011223
"13004",3024768,"LC",11168598.3688262,11168598.3688262,11168598.3688262,11168598.3688262,11168598.3688262
"13005",3027488,"LC",2030075.56956308,2030075.56956308,2030075.56956308,2030075.56956308,2030075.56956308
"13006",3027696,"EN",2771138.59156881,2771138.59156881,2771138.59156881,2771138.59156881,2771138.59156881
"13007",3033944,"LC",6630541.26766003,6630541.26766003,6630541.26766003,6630541.26766003,6630541.26766003
"13008",3036184,"LC",6339204.49322814,6339204.49322814,6339204.49322814,6339204.49322814,6339204.49322814
"13009",3040336,"LC",978100.333532214,978100.333532214,978100.333532214,978100.333532214,978100.333532214
"13010",3041816,"LC",572246.884473368,572246.884473368,572246.884473368,572246.884473368,572246.884473368
"13011",3051720,"LC",5903274.84171844,5903274.84171844,5903274.84171844,5903274.84171844,5903274.84171844
"13012",3052408,"LC",2260998.34381871,2260998.34381871,2260998.34381871,2260998.34381871,2260998.34381871
"13013",3053208,"LC",2326961.33753738,2326961.33753738,2326961.33753738,2326961.33753738,2326961.33753738
"13014",3056992,"LC",5628119.20919297,5628119.20919297,5628119.20919297,5628119.20919297,5628119.20919297
"13015",3064752,"LC",763173.810927504,763173.810927504,763173.810927504,763173.810927504,763173.810927504
"13016",3077104,"LC",3671274.11568185,3671274.11568185,3671274.11568185,3671274.11568185,3671274.11568185
"13017",3082720,"LC",2124303.62671737,2124303.62671737,2124303.62671737,2124303.62671737,2124303.62671737
"13018",3085752,"NT",5252038.77580228,5252038.77580228,5252038.77580228,5252038.77580228,5252038.77580228
"13019",3087192,"LC",2536702.92037924,2536702.92037924,2536702.92037924,2536702.92037924,2536702.92037924
"13020",3088552,"LC",3437873.3315571,3437873.3315571,3437873.3315571,3437873.3315571,3437873.3315571
"13021",3092504,"LC",5389092.4768269,5389092.4768269,5389092.4768269,5389092.4768269,5389092.4768269
"13022",3092728,"LC",3288148.69008377,3288148.69008377,3288148.69008377,3288148.69008377,3288148.69008377
"13023",3093864,"LC",2961339.71008484,2961339.71008484,2961339.71008484,2961339.71008484,2961339.71008484
"13024",3100224,"CR",2507774.0997091,2507774.0997091,2507774.0997091,2507774.0997091,2507774.0997091
"13025",3105488,"LC",2481020.19550439,2481020.19550439,2481020.19550439,2481020.19550439,2481020.19550439
"13026",3122040,"LC",6315902.49509728,6315902.49509728,6315902.49509728,6315902.49509728,6315902.49509728
"13027",3125096,"LC",893112.317805087,893112.317805087,893112.317805087,893112.317805087,893112.317805087
"13028",3131664,"VU",8265641.17611808,8265641.17611808,8265641.17611808,8265641.17611808,8265641.17611808
"13029",3133416,"LC",856842.96210612,856842.96210612,856842.96210612,856842.96210612,856842.96210612
"13030",3134040,"LC",6606437.97380547,6606437.97380547,6606437.97380547,6606437.97380547,6606437.97380547
"13031",3135360,"LC",2791229.95547988,2791229.95547988,2791229.95547988,2791229.95547988,2791229.95547988
"13032",3138760,"VU",3437518.79893093,3437518.79893093,3437518.79893093,3437518.79893093,3437518.79893093
"13033",3139640,"LC",444086.21489776,444086.21489776,444086.21489776,444086.21489776,444086.21489776
"13034",3147640,"LC",930247.701706772,930247.701706772,930247.701706772,930247.701706772,930247.701706772
"13035",3162560,"LC",2063600.15683361,2063600.15683361,2063600.15683361,2063600.15683361,2063600.15683361
"13036",3162744,"LC",5815669.44897986,5815669.44897986,5815669.44897986,5815669.44897986,5815669.44897986
"13037",3166496,"NT",4771265.5304693,4771265.5304693,4771265.5304693,4771265.5304693,4771265.5304693
"13038",3174384,"EN",1067768.60386586,1067768.60386586,1067768.60386586,1067768.60386586,1067768.60386586
"13039",3175600,"VU",4953719.87209495,4953719.87209495,4953719.87209495,4953719.87209495,4953719.87209495
"13040",3176904,"LC",7009550.51257338,7009550.51257338,7009550.51257338,7009550.51257338,7009550.51257338
"13041",3183608,"LC",719978.688630817,719978.688630817,719978.688630817,719978.688630817,719978.688630817
"13042",3184408,"LC",2287740.57021934,2287740.57021934,2287740.57021934,2287740.57021934,2287740.57021934
"13043",3185024,"LC",6551963.62349796,6551963.62349796,6551963.62349796,6551963.62349796,6551963.62349796
"13044",3186032,"LC",4181056.46934868,4181056.46934868,4181056.46934868,4181056.46934868,4181056.46934868
"13045",3190544,"LC",5813345.1150461,5813345.1150461,5813345.1150461,5813345.1150461,5813345.1150461
"13046",3203160,"VU",5489928.04076821,5489928.04076821,5489928.04076821,5489928.04076821,5489928.04076821
"13047",3206664,"LC",601755.320269225,601755.320269225,601755.320269225,601755.320269225,601755.320269225
"13048",3206728,"LC",8753194.91614439,8753194.91614439,8753194.91614439,8753194.91614439,8753194.91614439
"13049",3209336,"LC",568079.33796034,568079.33796034,568079.33796034,568079.33796034,568079.33796034
"13050",3210808,"LC",1800496.0366581,1800496.0366581,1800496.0366581,1800496.0366581,1800496.0366581
"13051",3219496,"LC",2097975.45368719,2097975.45368719,2097975.45368719,2097975.45368719,2097975.45368719
"13052",3220152,"LC",542301.554914133,542301.554914133,542301.554914133,542301.554914133,542301.554914133
"13053",3226792,"LC",1079791.16838803,1079791.16838803,1079791.16838803,1079791.16838803,1079791.16838803
"13054",3232264,"LC",3384352.44646377,3384352.44646377,3384352.44646377,3384352.44646377,3384352.44646377
"13055",3246136,"LC",835188.147009818,835188.147009818,835188.147009818,835188.147009818,835188.147009818
"13056",3246840,"LC",4380153.52438103,4380153.52438103,4380153.52438103,4380153.52438103,4380153.52438103
"13057",3256408,"LC",4313994.05747319,4313994.05747319,4313994.05747319,4313994.05747319,4313994.05747319
"13058",3259008,"LC",971229.746824686,971229.746824686,971229.746824686,971229.746824686,971229.746824686
"13059",3273208,"LC",1958959.79235026,1958959.79235026,1958959.79235026,1958959.79235026,1958959.79235026
"13060",3285616,"LC",2451310.83847087,2451310.83847087,2451310.83847087,2451310.83847087,2451310.83847087
"13061",3287384,"LC",590397.189709377,590397.189709377,590397.189709377,590397.189709377,590397.189709377
"13062",3288248,"LC",2744293.58452767,2744293.58452767,2744293.58452767,2744293.58452767,2744293.58452767
"13063",3288760,"LC",6293761.30910235,6293761.30910235,6293761.30910235,6293761.30910235,6293761.30910235
"13064",3294872,"LC",6996517.48342263,6996517.48342263,6996517.48342263,6996517.48342263,6996517.48342263
"13065",3295512,"LC",1897632.22938578,1897632.22938578,1897632.22938578,1897632.22938578,1897632.22938578
"13066",3300696,"LC",732146.158337589,732146.158337589,732146.158337589,732146.158337589,732146.158337589
"13067",3302904,"LC",876090.184723615,876090.184723615,876090.184723615,876090.184723615,876090.184723615
"13068",3306368,"LC",3108945.21261299,3108945.21261299,3108945.21261299,3108945.21261299,3108945.21261299
"13069",3308976,"LC",3391181.23320306,3391181.23320306,3391181.23320306,3391181.23320306,3391181.23320306
"13070",3321816,"LC",1991149.34117846,1991149.34117846,1991149.34117846,1991149.34117846,1991149.34117846
"13071",3327152,"LC",638021.622552788,638021.622552788,638021.622552788,638021.622552788,638021.622552788
"13072",3333992,"LC",1774559.90914253,1774559.90914253,1774559.90914253,1774559.90914253,1774559.90914253
"13073",3338088,"LC",5260188.65666617,5260188.65666617,5260188.65666617,5260188.65666617,5260188.65666617
"13074",3338752,"LC",4487207.53222656,4487207.53222656,4487207.53222656,4487207.53222656,4487207.53222656
"13075",3346088,"LC",6738816.93329919,6738816.93329919,6738816.93329919,6738816.93329919,6738816.93329919
"13076",3346832,"LC",2507915.60863977,2507915.60863977,2507915.60863977,2507915.60863977,2507915.60863977
"13077",3348896,"LC",3081450.43872151,3081450.43872151,3081450.43872151,3081450.43872151,3081450.43872151
"13078",3351008,"CR",816403.172542729,816403.172542729,816403.172542729,816403.172542729,816403.172542729
"13079",3353200,"LC",4137659.9464173,4137659.9464173,4137659.9464173,4137659.9464173,4137659.9464173
"13080",3359264,"LC",7012573.54436505,7012573.54436505,7012573.54436505,7012573.54436505,7012573.54436505
"13081",3362840,"LC",5903292.2660968,5903292.2660968,5903292.2660968,5903292.2660968,5903292.2660968
"13082",3382424,"LC",3218124.47705477,3218124.47705477,3218124.47705477,3218124.47705477,3218124.47705477
"13083",3386840,"LC",3343475.20813133,3343475.20813133,3343475.20813133,3343475.20813133,3343475.20813133
"13084",3389176,"LC",3108196.31367917,3108196.31367917,3108196.31367917,3108196.31367917,3108196.31367917
"13085",3392568,"LC",2955432.08417071,2955432.08417071,2955432.08417071,2955432.08417071,2955432.08417071
"13086",3436072,"LC",6984264.45218922,6984264.45218922,6984264.45218922,6984264.45218922,6984264.45218922
"13087",3436360,"LC",2889755.81563358,2889755.81563358,2889755.81563358,2889755.81563358,2889755.81563358
"13088",3436904,"LC",2430872.07535703,2430872.07535703,2430872.07535703,2430872.07535703,2430872.07535703
"13089",3444760,"LC",483287.320353041,483287.320353041,483287.320353041,483287.320353041,483287.320353041
"13090",3451072,"LC",4512986.68330454,4512986.68330454,4512986.68330454,4512986.68330454,4512986.68330454
"13091",3470672,"LC",960776.307256263,960776.307256263,960776.307256263,960776.307256263,960776.307256263
"13092",3470712,"EN",1063162.4831223,1063162.4831223,1063162.4831223,1063162.4831223,1063162.4831223
"13093",3480216,"LC",929549.447382854,929549.447382854,929549.447382854,929549.447382854,929549.447382854
"13094",3482312,"LC",377297.980512559,377297.980512559,377297.980512559,377297.980512559,377297.980512559
"13095",3494392,"LC",3592341.12871358,3592341.12871358,3592341.12871358,3592341.12871358,3592341.12871358
"13096",3494800,"LC",1414787.35746017,1414787.35746017,1414787.35746017,1414787.35746017,1414787.35746017
"13097",3495088,"LC",3424569.57441162,3424569.57441162,3424569.57441162,3424569.57441162,3424569.57441162
"13098",3498720,"LC",2209932.54180916,2209932.54180916,2209932.54180916,2209932.54180916,2209932.54180916
"13099",3500288,"LC",6292850.37804299,6292850.37804299,6292850.37804299,6292850.37804299,6292850.37804299
"13100",3529664,"LC",3180889.21758077,3180889.21758077,3180889.21758077,3180889.21758077,3180889.21758077
"13101",3531056,"LC",7232383.72135072,7232383.72135072,7232383.72135072,7232383.72135072,7232383.72135072
"13102",3531760,"LC",4457624.15319071,4457624.15319071,4457624.15319071,4457624.15319071,4457624.15319071
"13103",3535504,"LC",2515675.80485903,2515675.80485903,2515675.80485903,2515675.80485903,2515675.80485903
"13104",3541600,"LC",2140239.17172744,2140239.17172744,2140239.17172744,2140239.17172744,2140239.17172744
"13105",3542352,"EN",2641327.53121719,2641327.53121719,2641327.53121719,2641327.53121719,2641327.53121719
"13106",3546104,"LC",2030075.56956308,2030075.56956308,2030075.56956308,2030075.56956308,2030075.56956308
"13107",3554472,"LC",6630541.26766003,6630541.26766003,6630541.26766003,6630541.26766003,6630541.26766003
"13108",3557104,"LC",6339204.49322814,6339204.49322814,6339204.49322814,6339204.49322814,6339204.49322814
"13109",3562912,"LC",4318344.00144233,4318344.00144233,4318344.00144233,4318344.00144233,4318344.00144233
"13110",3565768,"LC",572246.884473368,572246.884473368,572246.884473368,572246.884473368,572246.884473368
"13111",3575296,"LC",2260998.34381871,2260998.34381871,2260998.34381871,2260998.34381871,2260998.34381871
"13112",3576232,"LC",2326961.33753738,2326961.33753738,2326961.33753738,2326961.33753738,2326961.33753738
"13113",3592656,"LC",763173.810927504,763173.810927504,763173.810927504,763173.810927504,763173.810927504
"13114",3604216,"LC",3671274.11568185,3671274.11568185,3671274.11568185,3671274.11568185,3671274.11568185
"13115",3610792,"LC",2124303.62671737,2124303.62671737,2124303.62671737,2124303.62671737,2124303.62671737
"13116",3616032,"LC",2536702.92037924,2536702.92037924,2536702.92037924,2536702.92037924,2536702.92037924
