"","Generations_end","IUCN","Ne_median","Ne_min","Ne_max","Ne_lq","Ne_uq"
"4365",108852.8,"LC",99298.4564054952,99298.4564054952,99298.4564054952,99298.4564054952,99298.4564054952
"4366",108883.2,"LC",88201.1161851253,88201.1161851253,88201.1161851253,88201.1161851253,88201.1161851253
"4367",108940.8,"VU",38364.5204914495,38364.5204914495,38364.5204914495,38364.5204914495,38364.5204914495
"4368",108953.6,"LC",85667.5968739894,85667.5968739894,85667.5968739894,85667.5968739894,85667.5968739894
"4369",108988,"EN",124513.618677043,124513.618677043,124513.618677043,124513.618677043,124513.618677043
"4370",109077.6,"LC",104900.423273208,104900.423273208,104900.423273208,104900.423273208,104900.423273208
"4371",109086.4,"LC",38536.0167246313,38536.0167246313,38536.0167246313,38536.0167246313,38536.0167246313
"4372",109097.6,"LC",48846.7287345766,48846.7287345766,48846.7287345766,48846.7287345766,48846.7287345766
"4373",109108.8,"NT",42384.1508706234,42384.1508706234,42384.1508706234,42384.1508706234,42384.1508706234
"4374",109119.2,"LC",31452.7226263023,31452.7226263023,31452.7226263023,31452.7226263023,31452.7226263023
"4375",109125.6,"LC",47192.9625854193,47192.9625854193,47192.9625854193,47192.9625854193,47192.9625854193
"4376",109168,"EN",36869.4177397203,36869.4177397203,36869.4177397203,36869.4177397203,36869.4177397203
"4377",109226.4,"LC",177887.672828992,177887.672828992,177887.672828992,177887.672828992,177887.672828992
"4378",109302.4,"VU",43062.4276012936,43062.4276012936,43062.4276012936,43062.4276012936,43062.4276012936
"4379",109431.2,"LC",26988.1859216128,26988.1859216128,26988.1859216128,26988.1859216128,26988.1859216128
"4380",109472.8,"LC",181317.909223189,181317.909223189,181317.909223189,181317.909223189,181317.909223189
"4381",109633.6,"LC",88229.5202740409,88229.5202740409,88229.5202740409,88229.5202740409,88229.5202740409
"4382",109765.6,"LC",81315.6878290744,81315.6878290744,81315.6878290744,81315.6878290744,81315.6878290744
"4383",109797.6,"LC",82412.7146336137,82412.7146336137,82412.7146336137,82412.7146336137,82412.7146336137
"4384",109811.2,"LC",35376.6284304274,35376.6284304274,35376.6284304274,35376.6284304274,35376.6284304274
"4385",109853.6,"LC",83571.6867482466,83571.6867482466,83571.6867482466,83571.6867482466,83571.6867482466
"4386",109882.4,"LC",49973.5140375601,49973.5140375601,49973.5140375601,49973.5140375601,49973.5140375601
"4387",109887.2,"LC",29835.3832727924,29835.3832727924,29835.3832727924,29835.3832727924,29835.3832727924
"4388",109977.6,"LC",49824.2449758477,49824.2449758477,49824.2449758477,49824.2449758477,49824.2449758477
"4389",110043.2,"LC",159725.91033786,159725.91033786,159725.91033786,159725.91033786,159725.91033786
"4390",110127.2,"LC",353035.6654281,353035.6654281,353035.6654281,353035.6654281,353035.6654281
"4391",110250.4,"VU",202867.532572918,202867.532572918,202867.532572918,202867.532572918,202867.532572918
"4392",110260.8,"LC",52184.7810913664,52184.7810913664,52184.7810913664,52184.7810913664,52184.7810913664
"4393",110295.2,"LC",222756.838634946,222756.838634946,222756.838634946,222756.838634946,222756.838634946
"4394",110507.2,"LC",362555.289681676,362555.289681676,362555.289681676,362555.289681676,362555.289681676
"4395",110577.6,"LC",99623.9197031207,99623.9197031207,99623.9197031207,99623.9197031207,99623.9197031207
"4396",110656.8,"LC",55745.5549888091,55745.5549888091,55745.5549888091,55745.5549888091,55745.5549888091
"4397",110852.8,"LC",67031.7663540752,67031.7663540752,67031.7663540752,67031.7663540752,67031.7663540752
"4398",110893.6,"NT",29102.5501109535,29102.5501109535,29102.5501109535,29102.5501109535,29102.5501109535
"4399",110952.8,"LC",59123.9311501822,59123.9311501822,59123.9311501822,59123.9311501822,59123.9311501822
"4400",110994.4,"LC",51867.1526618871,51867.1526618871,51867.1526618871,51867.1526618871,51867.1526618871
"4401",111078.4,"NT",257335.675087977,257335.675087977,257335.675087977,257335.675087977,257335.675087977
"4402",111172,"LC",232227.350576214,232227.350576214,232227.350576214,232227.350576214,232227.350576214
"4403",111172.8,"LC",44374.5299073238,44374.5299073238,44374.5299073238,44374.5299073238,44374.5299073238
"4404",111179.2,"LC",111695.963587116,111695.963587116,111695.963587116,111695.963587116,111695.963587116
"4405",111255.2,"LC",114292.898410757,114292.898410757,114292.898410757,114292.898410757,114292.898410757
"4406",111259.2,"VU",56975.3496149891,56975.3496149891,56975.3496149891,56975.3496149891,56975.3496149891
"4407",111329.6,"LC",154936.069504321,154936.069504321,154936.069504321,154936.069504321,154936.069504321
"4408",111330.4,"LC",140411.968716213,140411.968716213,140411.968716213,140411.968716213,140411.968716213
"4409",111384,"LC",279012.018442694,279012.018442694,279012.018442694,279012.018442694,279012.018442694
"4410",111406.4,"LC",58386.8302665651,58386.8302665651,58386.8302665651,58386.8302665651,58386.8302665651
"4411",111471.2,"LC",22021.4599126849,22021.4599126849,22021.4599126849,22021.4599126849,22021.4599126849
"4412",111568,"LC",158421.488290672,158421.488290672,158421.488290672,158421.488290672,158421.488290672
"4413",111580.8,"LC",77630.4093839639,77630.4093839639,77630.4093839639,77630.4093839639,77630.4093839639
"4414",111644.8,"CR",59829.4561352864,59829.4561352864,59829.4561352864,59829.4561352864,59829.4561352864
"4415",111659.2,"LC",30150.9052809311,30150.9052809311,30150.9052809311,30150.9052809311,30150.9052809311
"4416",111716.8,"LC",96128.6585966658,96128.6585966658,96128.6585966658,96128.6585966658,96128.6585966658
"4417",111867.2,"LC",981655.316277072,981655.316277072,981655.316277072,981655.316277072,981655.316277072
"4418",111882.4,"LC",123893.092650352,123893.092650352,123893.092650352,123893.092650352,123893.092650352
"4419",112035.2,"LC",60336.7393422692,60336.7393422692,60336.7393422692,60336.7393422692,60336.7393422692
"4420",112164,"LC",127941.044766572,127941.044766572,127941.044766572,127941.044766572,127941.044766572
"4421",112217.6,"LC",176444.640494045,176444.640494045,176444.640494045,176444.640494045,176444.640494045
"4422",112240,"LC",91864.0595646562,91864.0595646562,91864.0595646562,91864.0595646562,91864.0595646562
"4423",112283.2,"CR",113640.883444228,113640.883444228,113640.883444228,113640.883444228,113640.883444228
"4424",112334.4,"CR",199083.221763778,199083.221763778,199083.221763778,199083.221763778,199083.221763778
"4425",112339.2,"LC",63732.4257835902,63732.4257835902,63732.4257835902,63732.4257835902,63732.4257835902
"4426",112384.8,"LC",123642.253503712,123642.253503712,123642.253503712,123642.253503712,123642.253503712
"4427",112388.8,"CR",51755.9499934011,51755.9499934011,51755.9499934011,51755.9499934011,51755.9499934011
"4428",112404,"LC",79293.8093340708,79293.8093340708,79293.8093340708,79293.8093340708,79293.8093340708
"4429",112481.6,"LC",66539.5760763608,66539.5760763608,66539.5760763608,66539.5760763608,66539.5760763608
"4430",112593.6,"LC",54307.3169605824,54307.3169605824,54307.3169605824,54307.3169605824,54307.3169605824
"4431",112660.8,"LC",59057.1525593894,59057.1525593894,59057.1525593894,59057.1525593894,59057.1525593894
"4432",112733.6,"LC",40110.1022306231,40110.1022306231,40110.1022306231,40110.1022306231,40110.1022306231
"4433",112805.6,"LC",140927.443505711,140927.443505711,140927.443505711,140927.443505711,140927.443505711
"4434",113005.6,"LC",33270.950301518,33270.950301518,33270.950301518,33270.950301518,33270.950301518
"4435",113009.6,"LC",234550.454734694,234550.454734694,234550.454734694,234550.454734694,234550.454734694
"4436",113050.4,"LC",67044.0127182492,67044.0127182492,67044.0127182492,67044.0127182492,67044.0127182492
"4437",113112.8,"NT",28095.4120192173,28095.4120192173,28095.4120192173,28095.4120192173,28095.4120192173
"4438",113248.8,"LC",44029.9756073935,44029.9756073935,44029.9756073935,44029.9756073935,44029.9756073935
"4439",113448.8,"EN",68285.0216804944,68285.0216804944,68285.0216804944,68285.0216804944,68285.0216804944
"4440",113513.6,"EN",94766.2944720451,94766.2944720451,94766.2944720451,94766.2944720451,94766.2944720451
"4441",113555.2,"NT",56476.674427503,56476.674427503,56476.674427503,56476.674427503,56476.674427503
"4442",113769.6,"LC",71062.0940577877,71062.0940577877,71062.0940577877,71062.0940577877,71062.0940577877
"4443",113824.8,"LC",85464.0591582218,85464.0591582218,85464.0591582218,85464.0591582218,85464.0591582218
"4444",113861.6,"LC",44438.6674176801,44438.6674176801,44438.6674176801,44438.6674176801,44438.6674176801
"4445",114136.8,"LC",170433.967489721,170433.967489721,170433.967489721,170433.967489721,170433.967489721
"4446",114164,"LC",160225.597641479,160225.597641479,160225.597641479,160225.597641479,160225.597641479
"4447",114178.4,"LC",258476.41079656,258476.41079656,258476.41079656,258476.41079656,258476.41079656
"4448",114276.8,"VU",77590.5044740625,77590.5044740625,77590.5044740625,77590.5044740625,77590.5044740625
"4449",114355.2,"NT",33972.5841246114,33972.5841246114,33972.5841246114,33972.5841246114,33972.5841246114
"4450",114561.6,"LC",60181.0547030742,60181.0547030742,60181.0547030742,60181.0547030742,60181.0547030742
"4451",114718.4,"VU",45368.8601754414,45368.8601754414,45368.8601754414,45368.8601754414,45368.8601754414
"4452",114744.8,"LC",94354.0873011193,94354.0873011193,94354.0873011193,94354.0873011193,94354.0873011193
"4453",114790.4,"LC",130720.663015203,130720.663015203,130720.663015203,130720.663015203,130720.663015203
"4454",114880.8,"LC",177685.38137946,177685.38137946,177685.38137946,177685.38137946,177685.38137946
"4455",114937.6,"LC",135830.347895479,135830.347895479,135830.347895479,135830.347895479,135830.347895479
"4456",115000,"LC",48903.1631788523,48903.1631788523,48903.1631788523,48903.1631788523,48903.1631788523
"4457",115038.4,"EN",28860.6535494996,28860.6535494996,28860.6535494996,28860.6535494996,28860.6535494996
"4458",115124.8,"LC",107257.584451941,107257.584451941,107257.584451941,107257.584451941,107257.584451941
"4459",115156,"LC",33917.8509649629,33917.8509649629,33917.8509649629,33917.8509649629,33917.8509649629
"4460",115195.2,"LC",43341.4995942152,43341.4995942152,43341.4995942152,43341.4995942152,43341.4995942152
"4461",115304.8,"VU",82678.1093169961,82678.1093169961,82678.1093169961,82678.1093169961,82678.1093169961
"4462",115356,"VU",74644.8305655652,74644.8305655652,74644.8305655652,74644.8305655652,74644.8305655652
"4463",115361.6,"EN",82433.4350012365,82433.4350012365,82433.4350012365,82433.4350012365,82433.4350012365
"4464",115480.8,"LC",159278.151417775,159278.151417775,159278.151417775,159278.151417775,159278.151417775
"4465",115580,"LC",52415.0221453469,52415.0221453469,52415.0221453469,52415.0221453469,52415.0221453469
"4466",115689.6,"LC",45675.7093152183,45675.7093152183,45675.7093152183,45675.7093152183,45675.7093152183
"4467",115781.6,"LC",40418.1663490472,40418.1663490472,40418.1663490472,40418.1663490472,40418.1663490472
"4468",115808,"NT",69348.848982479,69348.848982479,69348.848982479,69348.848982479,69348.848982479
"4469",115868.8,"LC",43742.5227625153,43742.5227625153,43742.5227625153,43742.5227625153,43742.5227625153
"4470",115914.4,"LC",121231.591740492,121231.591740492,121231.591740492,121231.591740492,121231.591740492
"4471",115950.4,"NT",56085.5641366469,56085.5641366469,56085.5641366469,56085.5641366469,56085.5641366469
"4472",115984.8,"LC",82899.320847314,82899.320847314,82899.320847314,82899.320847314,82899.320847314
"4473",115999.2,"LC",204943.230725089,204943.230725089,204943.230725089,204943.230725089,204943.230725089
"4474",116100,"VU",61344.9888812208,61344.9888812208,61344.9888812208,61344.9888812208,61344.9888812208
"4475",116146.4,"NT",74787.8828672178,74787.8828672178,74787.8828672178,74787.8828672178,74787.8828672178
"4476",116178.4,"LC",76057.6288653913,76057.6288653913,76057.6288653913,76057.6288653913,76057.6288653913
"4477",116200,"VU",39349.9390075945,39349.9390075945,39349.9390075945,39349.9390075945,39349.9390075945
"4478",116269.6,"LC",194077.718422342,194077.718422342,194077.718422342,194077.718422342,194077.718422342
"4479",116341.6,"LC",58100.0133630031,58100.0133630031,58100.0133630031,58100.0133630031,58100.0133630031
"4480",116347.2,"LC",68323.1617226319,68323.1617226319,68323.1617226319,68323.1617226319,68323.1617226319
"4481",116388.8,"LC",45282.11322566,45282.11322566,45282.11322566,45282.11322566,45282.11322566
"4482",116626.4,"LC",390483.907181975,390483.907181975,390483.907181975,390483.907181975,390483.907181975
"4483",116664.8,"LC",56720.5322654748,56720.5322654748,56720.5322654748,56720.5322654748,56720.5322654748
"4484",116672.8,"LC",48340.1210920033,48340.1210920033,48340.1210920033,48340.1210920033,48340.1210920033
"4485",116788,"LC",53274.3763568318,53274.3763568318,53274.3763568318,53274.3763568318,53274.3763568318
"4486",116926.4,"CR",54843.278476344,54843.278476344,54843.278476344,54843.278476344,54843.278476344
"4487",116936.8,"EN",36768.0853019579,36768.0853019579,36768.0853019579,36768.0853019579,36768.0853019579
"4488",117057.6,"LC",81470.8751805089,81470.8751805089,81470.8751805089,81470.8751805089,81470.8751805089
"4489",117111.2,"CR",149813.856283568,149813.856283568,149813.856283568,149813.856283568,149813.856283568
"4490",117168,"LC",58306.2330820821,58306.2330820821,58306.2330820821,58306.2330820821,58306.2330820821
"4491",117192.8,"LC",64738.4324559657,64738.4324559657,64738.4324559657,64738.4324559657,64738.4324559657
"4492",117221.6,"LC",178023.846294211,178023.846294211,178023.846294211,178023.846294211,178023.846294211
"4493",117245.6,"LC",263941.035572653,263941.035572653,263941.035572653,263941.035572653,263941.035572653
"4494",117305.6,"LC",24880.418488639,24880.418488639,24880.418488639,24880.418488639,24880.418488639
"4495",117333.6,"LC",52363.2174578967,52363.2174578967,52363.2174578967,52363.2174578967,52363.2174578967
"4496",117416,"CR",96293.8889490726,96293.8889490726,96293.8889490726,96293.8889490726,96293.8889490726
"4497",117641.6,"LC",159121.648500278,159121.648500278,159121.648500278,159121.648500278,159121.648500278
"4498",117654.4,"LC",122965.686425203,122965.686425203,122965.686425203,122965.686425203,122965.686425203
"4499",117688,"LC",99057.7135003281,99057.7135003281,99057.7135003281,99057.7135003281,99057.7135003281
"4500",117692.8,"LC",337262.440768284,337262.440768284,337262.440768284,337262.440768284,337262.440768284
"4501",117910.4,"LC",83973.2797023987,83973.2797023987,83973.2797023987,83973.2797023987,83973.2797023987
"4502",117943.2,"LC",96477.3700268931,96477.3700268931,96477.3700268931,96477.3700268931,96477.3700268931
"4503",117997.6,"VU",37809.3275611093,37809.3275611093,37809.3275611093,37809.3275611093,37809.3275611093
"4504",118076,"LC",26021.3374967473,26021.3374967473,26021.3374967473,26021.3374967473,26021.3374967473
"4505",118154.4,"LC",53105.2639265236,53105.2639265236,53105.2639265236,53105.2639265236,53105.2639265236
"4506",118169.6,"LC",1777856.79363527,1777856.79363527,1777856.79363527,1777856.79363527,1777856.79363527
"4507",118248.8,"LC",107668.703399639,107668.703399639,107668.703399639,107668.703399639,107668.703399639
"4508",118272.8,"LC",170131.681921807,170131.681921807,170131.681921807,170131.681921807,170131.681921807
"4509",118349.6,"LC",170112.869889171,170112.869889171,170112.869889171,170112.869889171,170112.869889171
"4510",118395.2,"LC",50319.8455180743,50319.8455180743,50319.8455180743,50319.8455180743,50319.8455180743
"4511",118444.8,"CR",86636.5315930942,86636.5315930942,86636.5315930942,86636.5315930942,86636.5315930942
"4512",118445.6,"LC",103533.601830474,103533.601830474,103533.601830474,103533.601830474,103533.601830474
"4513",118605.6,"LC",88952.9350020904,88952.9350020904,88952.9350020904,88952.9350020904,88952.9350020904
"4514",118613.6,"EN",89302.6578703549,89302.6578703549,89302.6578703549,89302.6578703549,89302.6578703549
"4515",118740,"LC",319396.978504583,319396.978504583,319396.978504583,319396.978504583,319396.978504583
"4516",118780.8,"LC",63943.2184220412,63943.2184220412,63943.2184220412,63943.2184220412,63943.2184220412
"4517",118852.8,"LC",37510.4325890638,37510.4325890638,37510.4325890638,37510.4325890638,37510.4325890638
"4518",118858.4,"LC",32293.743894464,32293.743894464,32293.743894464,32293.743894464,32293.743894464
"4519",118876.8,"LC",88846.4400342059,88846.4400342059,88846.4400342059,88846.4400342059,88846.4400342059
"4520",119013.6,"LC",55382.0252098979,55382.0252098979,55382.0252098979,55382.0252098979,55382.0252098979
"4521",119248.8,"LC",57756.0614986543,57756.0614986543,57756.0614986543,57756.0614986543,57756.0614986543
"4522",119615.2,"LC",25989.7210653187,25989.7210653187,25989.7210653187,25989.7210653187,25989.7210653187
"4523",119633.6,"LC",39785.9515804969,39785.9515804969,39785.9515804969,39785.9515804969,39785.9515804969
"4524",119780.8,"LC",7246153.65106509,7246153.65106509,7246153.65106509,7246153.65106509,7246153.65106509
"4525",119786.4,"LC",62086.5424314953,62086.5424314953,62086.5424314953,62086.5424314953,62086.5424314953
"4526",119813.6,"LC",191267.674328531,191267.674328531,191267.674328531,191267.674328531,191267.674328531
"4527",119839.2,"VU",246855.675829126,246855.675829126,246855.675829126,246855.675829126,246855.675829126
"4528",119988.8,"LC",73389.2437054963,73389.2437054963,73389.2437054963,73389.2437054963,73389.2437054963
"4529",120014.4,"LC",80936.1070137207,80936.1070137207,80936.1070137207,80936.1070137207,80936.1070137207
"4530",120047.2,"LC",83911.0961935829,83911.0961935829,83911.0961935829,83911.0961935829,83911.0961935829
"4531",120161.6,"LC",106049.599397638,106049.599397638,106049.599397638,106049.599397638,106049.599397638
"4532",120256.8,"LC",33171.0715085374,33171.0715085374,33171.0715085374,33171.0715085374,33171.0715085374
"4533",120273.6,"EN",203387.41743742,203387.41743742,203387.41743742,203387.41743742,203387.41743742
"4534",120328,"LC",38846.6431644476,38846.6431644476,38846.6431644476,38846.6431644476,38846.6431644476
"4535",120349.6,"NT",38630.5471051234,38630.5471051234,38630.5471051234,38630.5471051234,38630.5471051234
"4536",120449.6,"LC",96423.6469351744,96423.6469351744,96423.6469351744,96423.6469351744,96423.6469351744
"4537",120703.2,"CR",140244.586558959,140244.586558959,140244.586558959,140244.586558959,140244.586558959
"4538",120723.2,"LC",36306.206546009,36306.206546009,36306.206546009,36306.206546009,36306.206546009
"4539",120857.6,"LC",63596.1390783965,63596.1390783965,63596.1390783965,63596.1390783965,63596.1390783965
"4540",120937.6,"LC",36411.6335169087,36411.6335169087,36411.6335169087,36411.6335169087,36411.6335169087
"4541",120948.8,"LC",103705.93146075,103705.93146075,103705.93146075,103705.93146075,103705.93146075
"4542",120963.2,"VU",69467.2383820385,69467.2383820385,69467.2383820385,69467.2383820385,69467.2383820385
"4543",121046.4,"LC",60209.7708416122,60209.7708416122,60209.7708416122,60209.7708416122,60209.7708416122
"4544",121077.6,"LC",79613.2388854943,79613.2388854943,79613.2388854943,79613.2388854943,79613.2388854943
"4545",121217.6,"EN",25193.9937518895,25193.9937518895,25193.9937518895,25193.9937518895,25193.9937518895
"4546",121218.4,"LC",349235.174966823,349235.174966823,349235.174966823,349235.174966823,349235.174966823
"4547",121244.8,"LC",58289.9194870487,58289.9194870487,58289.9194870487,58289.9194870487,58289.9194870487
"4548",121250.4,"NT",268270.926808984,268270.926808984,268270.926808984,268270.926808984,268270.926808984
"4549",121271.2,"LC",52633.7951071624,52633.7951071624,52633.7951071624,52633.7951071624,52633.7951071624
"4550",121280,"LC",42050.0227070123,42050.0227070123,42050.0227070123,42050.0227070123,42050.0227070123
"4551",121317.6,"LC",148086.171343105,148086.171343105,148086.171343105,148086.171343105,148086.171343105
"4552",121342.4,"LC",107446.87423612,107446.87423612,107446.87423612,107446.87423612,107446.87423612
"4553",121345.6,"EN",42971.7085014154,42971.7085014154,42971.7085014154,42971.7085014154,42971.7085014154
"4554",121468,"LC",201709.487910038,201709.487910038,201709.487910038,201709.487910038,201709.487910038
"4555",121599.2,"LC",54906.9670077762,54906.9670077762,54906.9670077762,54906.9670077762,54906.9670077762
"4556",121649.6,"LC",274704.520949654,274704.520949654,274704.520949654,274704.520949654,274704.520949654
"4557",121690.4,"LC",150635.871673301,150635.871673301,150635.871673301,150635.871673301,150635.871673301
"4558",121715.2,"LC",84267.6509128293,84267.6509128293,84267.6509128293,84267.6509128293,84267.6509128293
"4559",121757.6,"LC",120183.640602841,120183.640602841,120183.640602841,120183.640602841,120183.640602841
"4560",121791.2,"LC",163844.446082889,163844.446082889,163844.446082889,163844.446082889,163844.446082889
"4561",121916.8,"LC",157971.460266356,60696.0010439712,255246.91948874,109333.730655164,206609.189877548
"4562",121918.4,"EN",27096.7829344461,27096.7829344461,27096.7829344461,27096.7829344461,27096.7829344461
"4563",121972.8,"LC",276048.639770328,276048.639770328,276048.639770328,276048.639770328,276048.639770328
"4564",122000.8,"LC",187356.262617273,187356.262617273,187356.262617273,187356.262617273,187356.262617273
"4565",122122.4,"LC",177789.630419806,177789.630419806,177789.630419806,177789.630419806,177789.630419806
"4566",122131.2,"LC",71115.5360778004,71115.5360778004,71115.5360778004,71115.5360778004,71115.5360778004
"4567",122188.8,"LC",45430.7975376508,45430.7975376508,45430.7975376508,45430.7975376508,45430.7975376508
"4568",122312,"LC",58797.0707299362,58797.0707299362,58797.0707299362,58797.0707299362,58797.0707299362
"4569",122488.8,"LC",458456.400223268,458456.400223268,458456.400223268,458456.400223268,458456.400223268
"4570",122526.4,"LC",356700.166757328,356700.166757328,356700.166757328,356700.166757328,356700.166757328
"4571",122546.4,"VU",47227.7878858363,47227.7878858363,47227.7878858363,47227.7878858363,47227.7878858363
"4572",122552,"LC",71158.2969684787,71158.2969684787,71158.2969684787,71158.2969684787,71158.2969684787
"4573",122564.8,"LC",73364.7456719385,73364.7456719385,73364.7456719385,73364.7456719385,73364.7456719385
"4574",122573.6,"EN",31016.4076796625,31016.4076796625,31016.4076796625,31016.4076796625,31016.4076796625
"4575",122591.2,"LC",134482.712247341,134482.712247341,134482.712247341,134482.712247341,134482.712247341
"4576",122642.4,"LC",155042.365326325,155042.365326325,155042.365326325,155042.365326325,155042.365326325
"4577",122942.4,"LC",144960.625070215,144960.625070215,144960.625070215,144960.625070215,144960.625070215
"4578",122989.6,"LC",88137.9535248571,88137.9535248571,88137.9535248571,88137.9535248571,88137.9535248571
"4579",123133.6,"CR",44204.3167725544,44204.3167725544,44204.3167725544,44204.3167725544,44204.3167725544
"4580",123283.2,"LC",122215.025115188,122215.025115188,122215.025115188,122215.025115188,122215.025115188
"4581",123338.4,"EN",76768.5064878984,76768.5064878984,76768.5064878984,76768.5064878984,76768.5064878984
"4582",123384,"NT",73648.6847265516,73648.6847265516,73648.6847265516,73648.6847265516,73648.6847265516
"4583",123404,"LC",136178.093710955,136178.093710955,136178.093710955,136178.093710955,136178.093710955
"4584",123495.2,"LC",94750.1320579966,94750.1320579966,94750.1320579966,94750.1320579966,94750.1320579966
"4585",123504,"LC",39035.4344155908,39035.4344155908,39035.4344155908,39035.4344155908,39035.4344155908
"4586",123568,"EN",242485.966124711,242485.966124711,242485.966124711,242485.966124711,242485.966124711
"4587",123584,"LC",38051.3884000342,38051.3884000342,38051.3884000342,38051.3884000342,38051.3884000342
"4588",123641.6,"LC",88204.2280696725,88204.2280696725,88204.2280696725,88204.2280696725,88204.2280696725
"4589",123699.2,"LC",144960.625070215,144960.625070215,144960.625070215,144960.625070215,144960.625070215
"4590",123807.2,"EN",133460.565739338,133460.565739338,133460.565739338,133460.565739338,133460.565739338
"4591",123881.6,"LC",54558.7966511811,54558.7966511811,54558.7966511811,54558.7966511811,54558.7966511811
"4592",123900,"LC",90376.6900441038,90376.6900441038,90376.6900441038,90376.6900441038,90376.6900441038
"4593",123927.2,"LC",210416.677625869,210416.677625869,210416.677625869,210416.677625869,210416.677625869
"4594",124056.8,"LC",82762.4448853844,82762.4448853844,82762.4448853844,82762.4448853844,82762.4448853844
"4595",124076.8,"LC",46089.4804217648,46089.4804217648,46089.4804217648,46089.4804217648,46089.4804217648
"4596",124135.2,"VU",58504.4222030133,58504.4222030133,58504.4222030133,58504.4222030133,58504.4222030133
"4597",124151.2,"LC",111845.563645718,111845.563645718,111845.563645718,111845.563645718,111845.563645718
"4598",124192.8,"LC",36681.0945638618,36681.0945638618,36681.0945638618,36681.0945638618,36681.0945638618
"4599",124262.4,"LC",79096.8719164579,79096.8719164579,79096.8719164579,79096.8719164579,79096.8719164579
"4600",124416,"LC",99917.8175950281,99917.8175950281,99917.8175950281,99917.8175950281,99917.8175950281
"4601",124445.6,"LC",153476.040471632,153476.040471632,153476.040471632,153476.040471632,153476.040471632
"4602",124456.8,"LC",104176.161889756,104176.161889756,104176.161889756,104176.161889756,104176.161889756
"4603",124481.6,"LC",44250.8225121635,44250.8225121635,44250.8225121635,44250.8225121635,44250.8225121635
"4604",124576,"LC",136912.218730961,136912.218730961,136912.218730961,136912.218730961,136912.218730961
"4605",124587.2,"VU",94331.8358154398,94331.8358154398,94331.8358154398,94331.8358154398,94331.8358154398
"4606",124662.4,"LC",119209.758510832,119209.758510832,119209.758510832,119209.758510832,119209.758510832
"4607",124698.4,"CR",46118.6540731995,46118.6540731995,46118.6540731995,46118.6540731995,46118.6540731995
"4608",124752.8,"EN",71396.8253401612,71396.8253401612,71396.8253401612,71396.8253401612,71396.8253401612
"4609",124875.2,"LC",81234.6035040546,81234.6035040546,81234.6035040546,81234.6035040546,81234.6035040546
"4610",124928.8,"LC",224170.01053599,224170.01053599,224170.01053599,224170.01053599,224170.01053599
"4611",124934.4,"LC",94209.6400014132,94209.6400014132,94209.6400014132,94209.6400014132,94209.6400014132
"4612",124974.4,"NT",35849.0396938492,35849.0396938492,35849.0396938492,35849.0396938492,35849.0396938492
"4613",125002.4,"NT",42011.9082754007,42011.9082754007,42011.9082754007,42011.9082754007,42011.9082754007
"4614",125036,"LC",197074.430085383,197074.430085383,197074.430085383,197074.430085383,197074.430085383
"4615",125169.6,"LC",42275.7456648865,42275.7456648865,42275.7456648865,42275.7456648865,42275.7456648865
"4616",125247.2,"LC",47418.4225313377,47418.4225313377,47418.4225313377,47418.4225313377,47418.4225313377
"4617",125272,"LC",65720.6183652982,65720.6183652982,65720.6183652982,65720.6183652982,65720.6183652982
"4618",125387.2,"LC",114858.365278316,114858.365278316,114858.365278316,114858.365278316,114858.365278316
"4619",125418.4,"VU",41553.0450590832,41553.0450590832,41553.0450590832,41553.0450590832,41553.0450590832
"4620",125663.2,"LC",152973.615875602,152973.615875602,152973.615875602,152973.615875602,152973.615875602
"4621",125696,"LC",47708.2734495109,47708.2734495109,47708.2734495109,47708.2734495109,47708.2734495109
"4622",125738.4,"LC",93264.6594557541,93264.6594557541,93264.6594557541,93264.6594557541,93264.6594557541
"4623",125799.2,"LC",42792.3735431871,42792.3735431871,42792.3735431871,42792.3735431871,42792.3735431871
"4624",125803.2,"LC",150161.987243739,150161.987243739,150161.987243739,150161.987243739,150161.987243739
"4625",125942.4,"LC",69368.4522684351,69368.4522684351,69368.4522684351,69368.4522684351,69368.4522684351
"4626",126030.4,"LC",75149.2652280592,75149.2652280592,75149.2652280592,75149.2652280592,75149.2652280592
"4627",126072.8,"LC",104859.174129145,104859.174129145,104859.174129145,104859.174129145,104859.174129145
"4628",126217.6,"LC",80781.9694644156,80781.9694644156,80781.9694644156,80781.9694644156,80781.9694644156
"4629",126399.2,"LC",102342.884483028,102342.884483028,102342.884483028,102342.884483028,102342.884483028
"4630",126450.4,"LC",106214.617255627,106214.617255627,106214.617255627,106214.617255627,106214.617255627
"4631",126673.6,"LC",73489.0198218259,73489.0198218259,73489.0198218259,73489.0198218259,73489.0198218259
"4632",126780.8,"VU",105595.784616278,105595.784616278,105595.784616278,105595.784616278,105595.784616278
"4633",126861.6,"LC",158589.190560771,158589.190560771,158589.190560771,158589.190560771,158589.190560771
"4634",126913.6,"LC",139694.069986729,139694.069986729,139694.069986729,139694.069986729,139694.069986729
"4635",126936.8,"EN",47924.9686690517,47924.9686690517,47924.9686690517,47924.9686690517,47924.9686690517
"4636",127016,"EN",99458.4487465749,99458.4487465749,99458.4487465749,99458.4487465749,99458.4487465749
"4637",127086.4,"EN",112131.193496391,112131.193496391,112131.193496391,112131.193496391,112131.193496391
"4638",127217.6,"LC",83989.8540256337,83989.8540256337,83989.8540256337,83989.8540256337,83989.8540256337
